Filename,BPM,MFCC,Centroid,Rolloff,Chroma,ZCR,RMS,Label
reggae.00082.wav,[99.38401442],5.214711,2567.6720453746466,5315.526191073674,0.47352478,0.0994389300744969,0.17930914,reggae
reggae.00083.wav,[129.19921875],-7.5102873,1366.429347381977,2562.884502588042,0.32676357,0.07119609254063468,0.0567255,reggae
reggae.00084.wav,[198.76802885],1.1758288,1788.5445972751872,3820.201899761755,0.31906396,0.07602221604102168,0.1142016,reggae
reggae.00085.wav,[86.1328125],-1.8786047,1797.4051726737525,3440.079198311726,0.39582387,0.09941020764802631,0.11948926,reggae
reggae.00086.wav,[129.19921875],7.850771,4434.948742523192,7624.545562082769,0.6635414,0.2602225383368808,0.35094303,reggae
reggae.00087.wav,[83.35433468],-1.4453435,3296.209659000533,6908.908222777187,0.38772947,0.1218802153879644,0.20783828,reggae
reggae.00088.wav,[107.66601562],-2.1969986,3881.383875119963,8250.366777827496,0.3756998,0.18931631554760062,0.12002136,reggae
reggae.00089.wav,[151.99908088],2.3457053,1052.002100832135,2054.704242151219,0.36949578,0.03803831874032508,0.15138194,reggae
reggae.00090.wav,[151.99908088],2.7545073,2867.992801312542,5796.573282247727,0.47000405,0.13065151533475233,0.1442626,reggae
reggae.00091.wav,[143.5546875],-2.4993985,2314.4949684089943,4561.047419970249,0.39799446,0.12388965146091331,0.0688135,reggae
reggae.00092.wav,[143.5546875],-0.35490954,2170.7030022441018,4306.940623185952,0.3989742,0.12004009046052631,0.0921382,reggae
reggae.00093.wav,[89.10290948],0.06947217,2109.6362127896273,4606.555478122581,0.37084782,0.08934072961010062,0.107127175,reggae
reggae.00094.wav,[129.19921875],2.3022866,2022.437501264683,3834.176815257353,0.36561716,0.09566646611358359,0.13470538,reggae
reggae.00095.wav,[123.046875],4.1264277,2617.582608076272,5720.398742864744,0.42458442,0.10321517330205109,0.16228151,reggae
reggae.00096.wav,[89.10290948],2.9647198,1629.473422777735,3183.1557518926566,0.41626847,0.07962990397639319,0.16214606,reggae
reggae.00097.wav,[161.49902344],-4.8020835,2007.1841367892719,4137.408314991292,0.27205,0.09403079951141641,0.110719286,reggae
reggae.00098.wav,[123.046875],4.413078,2025.3801449478724,4461.0230248040825,0.41004914,0.06482538276412539,0.13910417,reggae
reggae.00099.wav,[117.45383523],4.482033,2466.3392174966807,4722.8464415937015,0.43122938,0.13958721338041796,0.18010452,reggae
rock.00000.wav,[123.046875],0.4912204,1995.8245086755824,4226.8911072344235,0.38740283,0.09019522179760062,0.12913728,rock
rock.00001.wav,[151.99908088],4.9867077,1529.3175590522962,3271.6468834655575,0.36551026,0.054981526944659444,0.1804532,rock
rock.00002.wav,[107.66601562],3.0349731,1874.829786811176,3929.9762359713623,0.43683383,0.0767569054760062,0.14855237,rock
rock.00003.wav,[95.703125],5.2134295,1421.4880254979385,3042.939933091863,0.3801327,0.04309724506578947,0.15116914,rock
rock.00004.wav,[103.359375],7.3346267,1345.8882551385968,2939.2572267136707,0.3727365,0.04109914679276316,0.20868327,rock
rock.00005.wav,[99.38401442],4.5119386,1542.2216281068565,2870.274310510594,0.3767896,0.07701994243421052,0.20368445,rock
rock.00006.wav,[112.34714674],0.18935673,1675.4999364261096,3253.7969914014125,0.34448835,0.0872942567240712,0.180115,rock
rock.00007.wav,[89.10290948],3.7057087,1282.2760121933156,2675.950485560178,0.35925552,0.04718867913119195,0.15703405,rock
rock.00008.wav,[89.10290948],8.25762,1717.3419433944864,3362.8629985608554,0.4088296,0.0849809676131966,0.26079556,rock
rock.00009.wav,[75.99954044],1.6542338,1181.5495135430565,2367.927348133949,0.37617397,0.04254093701625387,0.12820888,rock
rock.00010.wav,[161.49902344],3.825473,1857.8624034566847,4191.499654575029,0.39820716,0.07170251427051083,0.15343888,rock
rock.00011.wav,[117.45383523],2.9803205,1536.9871799571386,3415.26268170714,0.3432238,0.05433413856907895,0.12337732,rock
rock.00012.wav,[112.34714674],-2.4469464,1863.089813447186,3985.167568903589,0.33889946,0.06819006385448917,0.07588579,rock
rock.00013.wav,[123.046875],3.8427558,1596.5231665437618,3824.085209613245,0.4404309,0.046099872411958204,0.13374001,rock
rock.00014.wav,[117.45383523],-7.4617376,1935.4498295716771,3982.742583567144,0.38052484,0.08359435468266253,0.053521454,rock
rock.00015.wav,[135.99917763],-6.3642197,2336.111675735068,4501.422780512287,0.34371725,0.11420150142705109,0.08229963,rock
rock.00016.wav,[143.5546875],6.791351,2459.3807747248898,5024.202952665441,0.46137363,0.1428422957381966,0.18442486,rock
rock.00017.wav,[123.046875],4.8680425,2311.9417457073478,4527.939286837268,0.4188789,0.14058758526025542,0.16596873,rock
rock.00018.wav,[117.45383523],5.340809,2209.573799429134,4594.563883967444,0.48023722,0.11580542218943499,0.14070792,rock
rock.00019.wav,[117.45383523],-0.65152925,2321.139396040278,4701.921568123549,0.43590206,0.12819952713815788,0.11218207,rock
rock.00020.wav,[99.38401442],2.505643,2188.2645254060567,4432.373198045666,0.3981715,0.11758961397058823,0.15241936,rock
rock.00021.wav,[184.5703125],2.2223697,2157.8298998957625,4244.366001566128,0.3928767,0.12160357306985294,0.16148923,rock
rock.00022.wav,[198.76802885],0.93563783,2342.3353774211027,4594.60555038216,0.4159105,0.13848895849458204,0.17382123,rock
rock.00023.wav,[73.828125],-0.09181661,2295.565769219044,4849.687341270801,0.2942903,0.11561872641737617,0.13574292,rock
rock.00024.wav,[73.828125],0.6526323,2320.5556900857273,4466.88132271309,0.40513122,0.1434492459607198,0.15652086,rock
rock.00025.wav,[103.359375],2.615639,2510.3556189283613,4735.371365857198,0.41510254,0.15789020172213622,0.14910567,rock
rock.00026.wav,[112.34714674],5.0848274,2263.522165083779,4603.71382863898,0.38312325,0.1229387879740712,0.15269838,rock
rock.00027.wav,[151.99908088],0.10806464,2669.3593345236,5445.8670695868805,0.40252107,0.13342209570917182,0.07916758,rock
rock.00028.wav,[135.99917763],5.111731,2047.1451067117212,4096.083564876403,0.44274235,0.101985399937113,0.13879743,rock
rock.00029.wav,[123.046875],7.011866,2444.584086039301,5172.310390413361,0.4186011,0.11148874383223684,0.18004598,rock
rock.00030.wav,[117.45383523],0.6212857,2945.1945450846843,6334.811694260352,0.39033824,0.11496000024187307,0.09645353,rock
rock.00031.wav,[117.45383523],-2.0880072,2638.867641788369,5302.2179382135255,0.3692016,0.13247236600232198,0.12612896,rock
rock.00032.wav,[92.28515625],8.571586,2345.8857364588525,4735.771363438467,0.38347784,0.1154928768382353,0.22213958,rock
rock.00033.wav,[117.45383523],0.6995979,1673.575889634683,3430.0292590823337,0.32352048,0.07488654641544118,0.12781934,rock
rock.00034.wav,[135.99917763],8.495567,2789.7940380072873,5836.38137486697,0.42088565,0.13500787599167957,0.19107996,rock
rock.00035.wav,[129.19921875],7.307864,1867.3888525990114,4271.2075059258905,0.4572339,0.05698831753095975,0.124116,rock
rock.00036.wav,[135.99917763],9.549774,2841.8971917238737,5885.356078723636,0.4283946,0.14617523098877708,0.21663715,rock
rock.00037.wav,[129.19921875],2.6701484,2627.053081238353,5047.994475468025,0.45181865,0.14631922104779413,0.11332251,rock
rock.00038.wav,[135.99917763],6.5224004,2794.963091628599,5862.422884064193,0.41147804,0.14055017052051083,0.21929601,rock
rock.00039.wav,[143.5546875],4.8342705,2559.2817874298944,5447.483726477844,0.4426954,0.12278761730843653,0.14427856,rock
rock.00040.wav,[112.34714674],4.240035,3009.9775310236832,6130.82959437887,0.41608867,0.14474440063854488,0.14280498,rock
rock.00041.wav,[117.45383523],5.443302,2807.30058491141,5678.490662943837,0.4022149,0.14837174076044893,0.16064365,rock
rock.00042.wav,[161.49902344],3.3515675,2794.3709144990316,5877.406126795908,0.4443834,0.13764807166698917,0.118928455,rock
rock.00043.wav,[89.10290948],3.0598357,2740.1544161420566,5327.292786589348,0.42024067,0.1440289854634288,0.13984786,rock
rock.00044.wav,[92.28515625],3.0768952,1652.179327113778,3456.8540968762095,0.3113982,0.06892966633610681,0.14432807,rock
rock.00045.wav,[151.99908088],-3.7591152,1561.5465305371351,3243.230388629547,0.36134955,0.0789651309742647,0.096998475,rock
rock.00046.wav,[103.359375],0.9704197,2428.532242218463,5034.1112260848,0.3613118,0.11816519627999227,0.12062349,rock
rock.00047.wav,[107.66601562],2.7664444,2998.5568440596116,5963.355607071159,0.4613815,0.15630366558630032,0.13890298,rock
rock.00048.wav,[129.19921875],1.3146198,1646.6339142770562,3184.305744938806,0.3215302,0.0852647905379257,0.14556131,rock
rock.00049.wav,[112.34714674],1.8656553,2077.5446322647385,4495.3894836614745,0.39610803,0.09130519241002322,0.10099384,rock
rock.00050.wav,[123.046875],5.187715,1720.5912503156892,3810.018628005273,0.3946422,0.053289549269543345,0.14123225,rock
rock.00051.wav,[172.265625],6.0455313,3030.4355509553056,6731.709294274865,0.36877757,0.12080841536861456,0.16165073,rock
rock.00052.wav,[129.19921875],-4.962441,2187.2085144317775,4463.723008477651,0.340701,0.08860566224845201,0.11328633,rock
rock.00053.wav,[117.45383523],7.9736385,3361.7673453402167,6920.5248191998835,0.4091429,0.18757331777283281,0.19013545,rock
rock.00054.wav,[107.66601562],-7.9166284,2632.7402137243284,5310.901219040247,0.34664512,0.13243306162925697,0.06547274,rock
rock.00055.wav,[129.19921875],3.0896943,1711.1893544921813,3614.6198095551954,0.43161368,0.06657442736551858,0.14718625,rock
rock.00056.wav,[135.99917763],8.830134,3303.904679679877,6719.434368499661,0.4885189,0.17756393007449692,0.17569767,rock
rock.00057.wav,[123.046875],3.8589694,3488.995725081282,7660.57034424584,0.3901254,0.1751028716379644,0.122580044,rock
rock.00058.wav,[135.99917763],-1.017866,2437.580126873773,5497.925088132498,0.30106091,0.09894309029121517,0.08744087,rock
rock.00059.wav,[117.45383523],-2.77032,2424.966690601346,5645.7575275432955,0.33953154,0.0865675037490325,0.051181402,rock
rock.00060.wav,[89.10290948],2.2630622,2797.3841277516685,6205.454143134433,0.40548527,0.13467605638061145,0.10329776,rock
rock.00061.wav,[80.74951172],-2.556403,2072.9854708489925,4691.1049668633905,0.2997649,0.06909104102167182,0.088340685,rock
rock.00062.wav,[123.046875],-5.2024775,2947.109224451956,6983.207773497968,0.31972647,0.10857001620549536,0.060440347,rock
rock.00063.wav,[75.99954044],-5.8767323,1711.662555940787,3492.653880399816,0.3296278,0.0558345074255031,0.05309907,rock
rock.00064.wav,[151.99908088],-1.5001472,2181.717912335607,4691.004967468073,0.37433743,0.10637615192047213,0.107048035,rock
rock.00065.wav,[123.046875],2.7524362,2294.29156586485,4730.413062506047,0.3952119,0.12912129027186534,0.114652164,rock
rock.00066.wav,[75.99954044],-11.636327,2209.342049406717,4575.447332895947,0.3600939,0.10714712231520898,0.042979974,rock
rock.00067.wav,[103.359375],0.5167971,2414.00286655524,5212.235148993808,0.39290723,0.11991915392801858,0.10014721,rock
rock.00068.wav,[123.046875],1.0321136,2467.0646621546953,5402.500665150928,0.4021151,0.11828008598587461,0.09121902,rock
rock.00069.wav,[172.265625],-8.262636,2569.1052765811332,5365.809220352409,0.31144074,0.13768964360003869,0.04701054,rock
rock.00070.wav,[172.265625],-7.6193824,2512.1443220871984,5130.4689767559985,0.36799285,0.13914088199013158,0.05409812,rock
rock.00071.wav,[112.34714674],7.136884,2024.9672114930113,4571.1473588973,0.45442814,0.09080821884674922,0.16090843,rock
rock.00072.wav,[103.359375],6.401018,1933.566634741674,4360.040302099458,0.40336826,0.08172853074206657,0.16546212,rock
rock.00073.wav,[95.703125],7.085965,2224.311094028381,4918.4952585320725,0.45865026,0.11005866933533281,0.16931798,rock
rock.00074.wav,[112.34714674],5.952715,2140.7591092398616,4832.445778861504,0.39440346,0.09116309198432662,0.15381563,rock
rock.00075.wav,[117.45383523],3.5754457,2301.691479215312,5091.869210163506,0.40853083,0.11154543283184984,0.12686443,rock
rock.00076.wav,[95.703125],4.1583753,1659.8731482944434,3580.9033467673667,0.34563643,0.0712066744872291,0.14587216,rock
rock.00077.wav,[107.66601562],4.35895,2188.176213337053,4994.003135279605,0.45540807,0.10627675720781733,0.12869976,rock
rock.00078.wav,[99.38401442],4.193138,1878.0900592313533,4285.4407531927245,0.3579821,0.07173048084365326,0.14438899,rock
rock.00079.wav,[123.046875],2.5669198,2148.4701088464726,4479.506246371904,0.36006528,0.1091164981617647,0.11669326,rock
rock.00080.wav,[117.45383523],1.0391073,2606.2565496233246,5339.184381349168,0.36864844,0.1496808787248452,0.10433086,rock
rock.00081.wav,[117.45383523],-3.8075128,2553.8992233935824,5123.794017118566,0.335779,0.13617340182372292,0.09363885,rock
rock.00082.wav,[99.38401442],-0.30490002,2976.0030874979825,5926.6808288385255,0.38245007,0.1837358504256966,0.09327282,rock
rock.00083.wav,[123.046875],2.4965184,2115.9838949624827,4689.613309216573,0.378793,0.09280102614647832,0.10167485,rock
rock.00084.wav,[129.19921875],2.049442,2581.8092292667184,5391.134067216525,0.356773,0.13921608939628483,0.106816106,rock
rock.00085.wav,[184.5703125],-8.697043,2256.0047067984315,4509.297732893528,0.32189262,0.12098982016737617,0.063018024,rock
rock.00086.wav,[129.19921875],-6.295675,2521.464032225308,4830.495790652815,0.39097285,0.14632451202109134,0.076273166,rock
rock.00087.wav,[129.19921875],5.719877,2334.758795031705,4819.854188334462,0.39313745,0.12858085514222137,0.16569988,rock
rock.00088.wav,[92.28515625],-4.1947336,2591.1167911589937,4889.828765207769,0.40842345,0.16178095672890866,0.089476675,rock
rock.00089.wav,[107.66601562],0.5384817,1610.189714452553,3381.4962192216526,0.34345806,0.0732932075996517,0.10521845,rock
rock.00090.wav,[123.046875],-0.87696135,2495.6204189789773,5212.826812082769,0.2557003,0.1206425055630805,0.1546425,rock
rock.00091.wav,[143.5546875],2.2491107,2474.554693163817,4754.654582587558,0.4435838,0.15018352118808048,0.10825303,rock
rock.00092.wav,[129.19921875],-1.0381097,2471.302263920436,4687.154990748355,0.41648173,0.15094504341621517,0.10687875,rock
rock.00093.wav,[103.359375],-0.6225052,1939.9141779559488,3749.093996408185,0.34351164,0.09836637420181889,0.1057426,rock
rock.00094.wav,[112.34714674],-0.28894278,2629.304423185467,5086.752574436436,0.38914114,0.14670470624516255,0.101931095,rock
rock.00095.wav,[103.359375],-1.013769,2008.5370455020434,4254.124275892512,0.3519918,0.08926665598393962,0.07944141,rock
rock.00096.wav,[117.45383523],-1.5114602,2006.0092476458424,4147.166589317676,0.39876094,0.0976588954866486,0.076425396,rock
rock.00097.wav,[129.19921875],-1.6013869,2077.166787874547,4030.750626602409,0.43190938,0.12182428224167957,0.08158259,rock
rock.00098.wav,[73.828125],-1.9203153,1398.5815744518925,3014.6734373488293,0.36242777,0.04873137577399381,0.08383445,rock
rock.00099.wav,[123.046875],-4.144151,1609.3699366383669,3246.3053700355554,0.35816488,0.07628978811919504,0.05444213,rock
